,news_id,category_id
1873,101619,5
1874,10162,7
1875,101620,5
1876,101621,5
1877,101622,5
1878,101623,5
1879,101624,5
1880,101625,4
1881,101626,3
1882,101627,6
1883,101628,4
1884,101629,3
1885,10163,2
1886,101630,4
1887,101631,5
1888,101632,6
1889,101633,4
1890,101634,4
1891,101635,4
1892,101636,2
1893,101637,2
1894,101638,6
1895,101639,6
1896,10164,5
1897,101640,4
1898,101641,4
1899,101642,7
1900,101643,6
1901,101644,4
1902,101645,4
1903,101646,4
1904,101647,4
1905,101648,3
1906,101649,2
1907,10165,7
1908,101650,4
1909,101651,7
1910,101652,3
1911,101653,2
1912,101654,5
1913,101655,6
1914,101656,4
1915,101657,4
1916,101658,3
1917,101659,8
1918,10166,5
1919,101660,7
1920,101661,7
1921,101662,4
1922,101663,2
1923,101663,5
1924,101664,2
1925,101665,5
1926,101666,6
1927,101667,4
1928,101668,3
1929,101669,7
1930,10167,8
1931,101670,4
1932,101671,4
1933,101672,2
1934,101673,3
1935,101674,7
1936,101675,5
1937,101676,5
1938,101677,4
1939,101678,7
1940,101679,2
1941,10168,7
1942,101680,3
1943,101681,2
1944,101682,4
1945,101683,4
1946,101684,3
1947,101685,5
1948,101686,4
1949,101687,7
1950,101688,5
1951,101689,7
1952,10169,7
1953,101690,4
1954,101691,6
1955,101692,6
1956,101693,3
1957,101694,8
1958,101695,4
1959,101696,6
1960,101697,6
1961,101698,7
1962,101699,7
1963,1017,2
1964,10170,2
1965,101700,2
1966,101701,6
1967,101702,4
1968,101703,2
1969,101704,2
1970,101705,2
1971,101706,6
1972,101707,4
1973,101708,3
1974,101709,8
1975,10171,5
1976,101710,7
1977,101711,7
1978,101712,7
1979,101713,2
1980,101714,2
1981,101715,4
1982,101716,4
1983,101717,4
1984,101718,7
1985,101719,7
1986,10172,3
1987,101720,5
1988,101720,6
1989,101721,5
1990,101722,6
1991,101723,4
1992,101724,3
1993,101725,3
1994,101726,6
1995,101727,5
1996,101728,4
1997,101729,3
1998,10173,3
1999,101730,5
2000,101731,5
2001,101732,2
2002,101733,5
2003,101734,5
2004,101734,6
2005,101735,4
2006,101736,8
2007,101737,8
2008,101738,2
2009,101739,4
2010,10174,2
2011,10174,5
2012,101740,6
2013,101741,6
2014,101742,4
2015,101743,4
2016,101744,6
2017,101745,4
2018,101746,7
2019,101747,4
2020,101748,4
2021,101749,4
2022,10175,5
2023,101750,5
2024,101751,6
2025,101752,4
2026,101753,4
2027,101754,4
2028,101755,4
2029,101756,3
2030,101757,5
2031,101758,6
2032,101759,4
2033,10176,4
2034,101760,4
2035,101761,7
2036,101762,4
2037,101763,4
2038,101764,4
2039,101765,8
2040,101766,7
2041,101767,4
2042,101768,2
2043,101769,4
2044,10177,4
2045,101770,2
2046,101771,2
2047,101772,6
2048,101773,6
2049,101774,2
2050,101774,5
2051,101775,2
2052,101776,3
2053,101777,3
2054,101778,5
2055,101778,8
2056,101779,5
2057,10178,8
2058,101780,8
2059,101781,7
2060,101782,5
2061,101783,4
2062,101784,7
2063,101785,5
2064,101785,7
2065,101786,2
2066,101787,2
2067,101788,4
2068,101789,7
2069,10179,5
2070,101790,2
2071,101791,6
2072,101792,4
2073,101793,4
2074,101794,4
2075,101795,5
2076,101796,5
2077,101797,6
2078,101798,6
2079,101799,6
2080,1018,2
2081,10180,6
2082,101800,4
2083,101801,3
2084,101802,7
2085,101803,2
2086,101804,5
2087,101805,4
2088,101806,2
2089,101807,5
2090,101808,4
2091,101809,7
2092,10181,8
2093,101810,7
2094,101811,2
2095,101812,6
2096,101813,6
2097,101814,2
2098,101814,5
2099,101814,6
2100,101815,6
2101,101816,4
2102,101817,6
2103,101818,4
2104,101819,7
2105,10182,7
2106,101820,7
2107,101821,5
2108,101822,6
2109,101823,4
2110,101824,3
2111,101825,5
2112,101826,4
2113,101827,5
2114,101828,4
2115,101829,3
2116,10183,5
2117,101830,3
2118,101831,3
2119,101832,4
2120,101833,4
2121,101834,4
2122,101835,4
2123,101836,8
2124,101837,5
2125,101838,7
2126,101839,7
2127,10184,5
2128,101840,7
2129,101841,4
2130,101842,8
2131,101843,5
2132,101844,3
2133,101845,3
2134,101846,3
2135,101847,7
2136,101848,6
2137,101849,6
2138,10185,8
2139,101850,5
2140,101851,6
2141,101852,6
2142,101853,8
2143,101854,6
2144,101855,4
2145,101856,3
2146,101857,3
2147,101858,6
2148,101859,4
2149,10186,5
2150,10186,6
2151,101860,4
2152,101861,4
2153,101862,3
2154,101863,7
2155,101864,5
2156,101865,6
2157,101866,3
2158,101867,8
2159,101868,7
2160,101869,7
2161,10187,7
2162,101870,2
2163,101870,7
2164,101871,2
2165,101871,5
2166,101872,6
2167,101873,4
2168,101874,7
2169,101875,7
2170,101876,2
2171,101877,6
2172,101878,4
2173,101879,8
2174,10188,7
2175,101880,7
2176,101881,4
2177,101882,3
2178,101883,3
2179,101884,3
2180,101885,3
2181,101886,3
2182,101887,3
2183,101888,3
2184,101889,3
2185,10189,4
2186,101890,3
2187,101891,3
2188,101892,3
2189,101893,3
2190,101894,3
2191,101895,3
2192,101896,3
2193,101897,3
2194,101898,3
2195,101899,3
2196,1019,2
2197,10190,8
2198,101900,3
2199,101901,3
2200,101902,3
2201,101903,3
2202,101904,3
2203,101905,3
2204,101906,3
2205,101907,6
2206,101907,7
2207,101908,7
2208,101909,2
2209,10191,7
2210,101910,5
2211,101911,5
2212,101912,5
2213,101913,6
2214,101914,6
2215,101915,3
2216,101916,3
2217,101917,7
2218,101918,2
2219,101919,7
2220,10192,2
2221,101920,7
2222,101921,6
2223,101922,6
2224,101923,6
2225,101924,2
2226,101925,2
2227,101926,6
2228,101927,4
2229,101928,4
2230,101929,4
2231,10193,5
2232,101930,3
2233,101931,7
2234,101932,2
2235,101933,2
2236,101934,5
2237,101935,6
2238,101936,4
2239,101937,4
2240,101938,3
2241,101939,2
2242,101939,3
2243,101939,5
2244,101939,6
2245,101939,7
2246,10194,6
2247,101940,7
2248,101941,2
2249,101941,5
2250,101942,6
2251,101943,7
2252,101944,4
2253,101945,7
2254,101946,7
2255,101947,7
2256,101948,4
2257,101949,3
2258,10195,6
2259,101950,7
2260,101951,6
2261,101952,2
2262,101953,5
2263,101953,6
2264,101954,5
2265,101955,5
2266,101956,6
2267,101957,4
2268,101958,6
2269,101959,4
2270,10196,6
2271,101960,7
2272,101961,2
2273,101962,4
2274,101963,5
2275,101963,8
2276,101964,2
2277,101965,5
2278,101966,5
2279,101967,6
2280,101968,6
2281,101969,4
2282,10197,4
2283,101970,8
2284,101971,2
2285,101972,5
2286,101973,4
2287,101974,3
2288,101975,5
2289,101976,5
2290,101977,4
2291,101978,6
2292,101979,6
2293,10198,2
2294,101980,4
2295,101981,2
2296,101982,6
2297,101983,6
2298,101984,4
2299,101985,3
2300,101986,7
2301,101987,5
2302,101988,6
2303,101989,4
2304,10199,6
2305,101990,4
2306,101991,6
2307,101991,7
2308,101992,2
2309,101993,6
2310,101994,6
2311,101995,4
2312,101996,4
2313,101997,4
2314,101998,3
2315,101999,2
2316,102,6
2317,1020,2
2318,10200,6
2319,102000,2
2320,102001,5
2321,102002,6
2322,102003,3
2323,102004,8
2324,102005,2
2325,102006,4
2326,102007,7
2327,102008,5
2328,102008,6
2329,102009,5
2330,10201,8
2331,102010,6
2332,102011,8
2333,102012,3
2334,102013,7
2335,102014,5
2336,102015,4
2337,102016,6
2338,102017,6
2339,102018,4
2340,102019,3
2341,10202,7
2342,102020,3
2343,102021,2
2344,102022,2
2345,102023,2
2346,102023,7
2347,102024,6
2348,102025,6
2349,102026,6
2350,102027,3
2351,102028,3
2352,102029,8
2353,10203,2
2354,102030,6
2355,102031,5
2356,102032,8
2357,102033,7
2358,102034,6
2359,102035,2
2360,102036,4
2361,102037,2
2362,102038,6
2363,102039,6
2364,10204,2
2365,102040,4
2366,102041,7
2367,102042,2
2368,102043,2
2369,102044,3
2370,102044,6
2371,102045,8
2372,102046,5
2373,102047,4
2374,102048,3
2375,102049,5
2376,102049,6
2377,10205,8
2378,102050,4
2379,102051,3
2380,102052,6
2381,102052,7
2382,102053,7
2383,102054,6
2384,102055,8
2385,102056,2
2386,102057,6
2387,102058,4
2388,102059,3
2389,10206,2
2390,102060,6
2391,102061,3
2392,102062,8
2393,102063,2
2394,102064,2
2395,102065,4
2396,102066,4
2397,102067,6
2398,102068,7
2399,102069,6
2400,10207,5
2401,102070,3
2402,102071,8
2403,102072,2
2404,102073,6
2405,102074,6
2406,102075,6
2407,102076,6
2408,102077,6
2409,102078,3
2410,102079,5
2411,10208,5
2412,102080,6
2413,102081,8
2414,102082,7
2415,102083,6
2416,102084,6
2417,102085,8
2418,102086,7
2419,102087,7
2420,102088,3
2421,102089,7
2422,10209,6
2423,102090,4
2424,102091,4
2425,102092,4
2426,102093,7
2427,102094,6
2428,102095,6
2429,102096,4
2430,102097,8
2431,102098,2
2432,102099,3
2433,1021,2
2434,10210,6
2435,102100,7
2436,102101,7
2437,102102,7
2438,102103,2
2439,102104,7
2440,102105,7
2441,102106,4
2442,102107,3
2443,102108,5
2444,102109,7
2445,10211,4
2446,102110,7
2447,102111,2
2448,102112,4
2449,102113,4
2450,102114,3
2451,102115,4
2452,102116,4
2453,102117,3
2454,102118,3
2455,102119,2
2456,10212,3
2457,102120,2
2458,102121,5
2459,102122,5
2460,102123,5
2461,102124,5
2462,102125,5
2463,102126,5
2464,102127,5
2465,102128,5
2466,102129,5
2467,10213,3
2468,102130,5
2469,102131,5
2470,102132,5
2471,102133,5
2472,102134,5
2473,102135,5
2474,102136,5
2475,102137,5
2476,102138,5
2477,102139,5
2478,10214,6
2479,102140,5
2480,102141,5
2481,102142,5
2482,102143,5
2483,102144,5
2484,102145,6
2485,102146,6
2486,102147,2
2487,102148,5
2488,102149,3
2489,10215,6
2490,102150,2
2491,102151,2
2492,102152,6
2493,102153,2
2494,102154,5
2495,102155,3
2496,102156,5
2497,102157,7
2498,102158,6
2499,102159,6
2500,10216,4
2501,102160,3
2502,102161,7
2503,102162,2
2504,102163,6
2505,102164,4
2506,102165,7
2507,102166,7
2508,102167,7
2509,102168,7
2510,102169,4
2511,10217,7
2512,102170,2
2513,102171,4
2514,102172,7
2515,102173,7
2516,102174,7
2517,102175,3
2518,102176,7
2519,102177,2
2520,102178,2
2521,102179,4
2522,10218,7
2523,102180,4
2524,102181,7
2525,102182,7
2526,102183,7
2527,102184,2
2528,102185,2
2529,102186,5
2530,102187,3
2531,102188,2
2532,102189,2
2533,102189,6
2534,102189,7
2535,10219,7
2536,102190,2
2537,102191,6
2538,102192,5
2539,102193,5
2540,102194,6
2541,102195,2
2542,102196,2
2543,102196,6
2544,102196,7
2545,102197,2
2546,102198,2
2547,102199,6
2548,1022,2
2549,10220,7
2550,102200,7
2551,102201,7
2552,102202,3
2553,102203,6
2554,102203,7
2555,102204,3
2556,102205,7
2557,102206,4
2558,102207,7
2559,102208,6
2560,102209,3
2561,10221,7
2562,102210,4
2563,102211,4
2564,102212,6
2565,102213,7
2566,102214,5
2567,102215,6
2568,102216,2
2569,102217,2
2570,102218,6
2571,102219,6
2572,10222,6
2573,102220,4
2574,102221,3
2575,102222,6
2576,102222,7
2577,102223,7
2578,102224,2
2579,102225,1
2580,102226,7
2581,102227,2
2582,102228,2
2583,102229,4
2584,10223,6
2585,102230,7
2586,102231,2
2587,102232,6
2588,102233,5
2589,102233,6
2590,102234,4
2591,102235,7
2592,102236,2
2593,102237,4
2594,102238,2
2595,102239,2
2596,10224,7
2597,102240,4
2598,102240,7
2599,102241,7
2600,102242,5
2601,102243,6
2602,102244,7
2603,102245,4
2604,102246,5
2605,102247,4
2606,102248,7
2607,102249,5
2608,10225,7
2609,102250,5
2610,102251,3
2611,102252,3
2612,102253,3
2613,102254,4
2614,102255,3
2615,102256,3
2616,102257,7
2617,102258,6
2618,102259,2
2619,102259,7
2620,10226,6
2621,102260,2
2622,102261,4
2623,102262,3
2624,102263,3
2625,102264,3
2626,102265,7
2627,102266,7
2628,102267,3
2629,102268,3
2630,102269,3
2631,10227,4
2632,102270,4
2633,102271,3
2634,102272,5
2635,102273,6
2636,102274,3
2637,102275,3
2638,102276,2
2639,102277,7
2640,102278,5
2641,102279,5
2642,10228,3
2643,102280,6
2644,102281,4
2645,102282,7
2646,102283,7
2647,102284,4
2648,102285,3
2649,102286,3
2650,102287,7
2651,102288,7
2652,102289,6
2653,10229,2
2654,10229,6
2655,102290,4
2656,102291,7
2657,102292,3
2658,102293,3
2659,102294,3
2660,102295,7
2661,102296,6
2662,102297,6
2663,102298,3
2664,102299,4
2665,1023,2
2666,10230,6
2667,102300,3
2668,102301,2
2669,102302,2
2670,102303,5
2671,102304,5
2672,102305,5
2673,102306,5
2674,102307,4
2675,102308,3
2676,102309,4
2677,10231,4
2678,102310,4
2679,102311,7
2680,102312,3
2681,102313,3
2682,102314,4
2683,102315,4
2684,102316,5
2685,102317,4
2686,102318,5
2687,102319,2
2688,10232,3
2689,102320,3
2690,102321,6
2691,102322,4
2692,102323,2
2693,102323,4
2694,102324,4
2695,102325,4
2696,102326,3
2697,102327,3
2698,102328,3
2699,102329,4
2700,10233,6
2701,102330,4
2702,102331,3
2703,102332,6
2704,102333,4
2705,102334,3
2706,102335,4
2707,102336,4
2708,102337,3
2709,102338,2
2710,102339,4
2711,10234,6
2712,102340,7
2713,102341,7
2714,102342,7
2715,102343,2
2716,102344,7
2717,102345,4
2718,102346,3
2719,102347,2
2720,102348,2
2721,102349,4
2722,10235,6
2723,102350,5
2724,102350,6
2725,102351,7
2726,102352,4
2727,102353,3
2728,102354,3
2729,102355,3
2730,102356,7
2731,102357,3
2732,102358,3
2733,102359,7
2734,10236,6
2735,102360,6
2736,102361,7
2737,102362,3
2738,102363,6
2739,102364,3
2740,102365,4
2741,102366,3
2742,102367,3
2743,102368,2
2744,102369,3
2745,10237,6
2746,102370,6
2747,102371,7
2748,102372,3
2749,102373,7
2750,102374,2
2751,102375,5
2752,102376,3
2753,102377,7
2754,102378,4
2755,102379,6
2756,10238,6
2757,102380,4
2758,102381,7
2759,102382,7
2760,102383,7
2761,102384,2
2762,102384,6
2763,102385,5
2764,102386,6
2765,102387,7
2766,102388,3
2767,102389,7
2768,10239,6
2769,102390,5
2770,102391,3
2771,102392,5
2772,102393,2
2773,102394,6
2774,102395,3
2775,102396,7
2776,102397,6
2777,102398,2
2778,102399,7
2779,1024,2
2780,10240,6
2781,102400,5
2782,102401,6
2783,102402,3
2784,102403,5
2785,102404,6
2786,102405,6
2787,102406,5
2788,102407,6
2789,102408,3
2790,102409,6
2791,10241,6
2792,102410,3
2793,102411,5
2794,102412,5
2795,102413,5
2796,102414,7
2797,102415,2
2798,102416,5
2799,102417,6
2800,102418,7
2801,102419,5
2802,10242,6
2803,102420,2
2804,102421,4
2805,102422,4
2806,102423,7
2807,102424,2
2808,102425,4
2809,102426,2
2810,102427,5
2811,102428,5
2812,102429,4
2813,10243,6
2814,102430,3
2815,102431,5
2816,102432,5
2817,102433,3
2818,102434,3
2819,102435,2
2820,102436,2
2821,102437,3
2822,102438,2
2823,102439,2
2824,10244,6
2825,102440,2
2826,102441,2
2827,102442,2
2828,102443,3
2829,102444,3
2830,102445,3
2831,102446,4
2832,102447,3
2833,102448,3
2834,102449,4
2835,10245,6
2836,102450,4
2837,102451,5
2838,102452,3
2839,102453,2
2840,102454,5
2841,102455,4
2842,102456,3
2843,102457,3
2844,102458,7
2845,102459,7
2846,10246,6
2847,102460,6
2848,102461,6
2849,102462,4
2850,102463,4
2851,102464,7
2852,102465,5
2853,102466,4
2854,102467,7
2855,102468,2
2856,102469,3
2857,10247,6
2858,102470,4
2859,102471,4
2860,102472,3
2861,102473,2
2862,102473,6
2863,102474,2
2864,102475,4
2865,102475,6
2866,102476,3
2867,102477,5
2868,102478,4
2869,102479,4
2870,10248,6
2871,102480,3
2872,102481,3
2873,102482,4
2874,102483,4
2875,102484,7
2876,102485,5
2877,102486,5
2878,102487,4
2879,102488,4
2880,102489,4
2881,10249,6
2882,102490,4
2883,102491,7
2884,102492,5
2885,102493,4
2886,102494,4
2887,102495,4
2888,102496,3
2889,102497,2
2890,102498,4
2891,102499,4
2892,1025,2
2893,10250,6
2894,102500,3
2895,102501,5
2896,102502,3
2897,102503,6
2898,102504,6
2899,102505,4
2900,102506,3
2901,102507,7
2902,102508,4
2903,102509,6
2904,10251,6
2905,102510,6
2906,102511,4
2907,102512,3
2908,102513,8
2909,102514,7
2910,102515,4
2911,102516,4
2912,102517,3
2913,102518,6
2914,102519,5
2915,102519,6
2916,10252,6
2917,102520,6
2918,102521,4
2919,102522,4
2920,102523,3
2921,102524,2
2922,102525,2
2923,102526,6
2924,102527,4
2925,102528,4
2926,102529,3
2927,10253,6
2928,102530,7
2929,102531,2
2930,102532,5
2931,102533,6
2932,102534,6
2933,102535,4
2934,102536,4
2935,102537,3
2936,102538,3
2937,102539,8
2938,10254,6
2939,102540,3
2940,102541,2
2941,102542,5
2942,102543,5
2943,102544,5
2944,102545,4
2945,102546,4
2946,102547,3
2947,102548,5
2948,102549,4
2949,10255,5
2950,102550,6
2951,102551,3
2952,102552,7
2953,102553,2
2954,102553,6
2955,102554,5
2956,102554,6
2957,102555,5
2958,102556,6
2959,102557,6
2960,102558,6
2961,102559,4
2962,10256,6
2963,102560,4
2964,102561,7
2965,102562,7
2966,102563,5
2967,102564,4
2968,102565,5
2969,102566,6
2970,102567,4
2971,102568,4
2972,102569,4
2973,10257,8
2974,102570,4
2975,102571,3
2976,102572,2
2977,102573,2
2978,102574,2
2979,102575,5
2980,102576,4
2981,102577,4
2982,102578,4
2983,102579,7
2984,10258,2
2985,102580,7
2986,102581,4
2987,102582,4
2988,102583,4
2989,102584,7
2990,102585,5
2991,102586,4
2992,102587,8
2993,102588,5
2994,102589,6
2995,10259,5
2996,102590,4
2997,102591,4
2998,102592,3
2999,102593,8
3000,102594,7
3001,102595,4
3002,102596,4
3003,102597,8
3004,102598,2
3005,102598,5
3006,102598,6
3007,102599,2
3008,1026,2
3009,10260,2
3010,102600,4
3011,102601,3
3012,102602,3
3013,102603,8
3014,102604,7
3015,102605,7
3016,102606,5
3017,102607,5
3018,102608,4
3019,102609,4
3020,10261,5
3021,102610,2
3022,102610,5
3023,102610,6
3024,102611,6
3025,102612,8
3026,102613,7
3027,102614,2
3028,102615,2
3029,102616,5
3030,102617,4
3031,102618,4
3032,102619,7
3033,10262,6
3034,102620,2
3035,102621,6
3036,102622,6
3037,102623,7
3038,102624,5
3039,102625,6
3040,102626,4
3041,102627,4
3042,102628,7
3043,102629,4
3044,10263,6
3045,102630,4
3046,102631,3
3047,102632,3
3048,102633,3
3049,102634,7
3050,102635,6
3051,102636,3
3052,102637,3
3053,102638,4
3054,102639,5
3055,10264,7
3056,102640,5
3057,102641,6
3058,102642,4
3059,102643,4
3060,102644,4
3061,102645,2
3062,102646,2
3063,102647,5
3064,102648,5
3065,102649,5
3066,10265,7
3067,102650,6
3068,102651,4
3069,102652,2
3070,102653,7
3071,102654,7
3072,102655,2
3073,102655,6
3074,102656,7
3075,102657,2
3076,102658,6
3077,102659,6
3078,10266,4
3079,102660,6
3080,102661,6
3081,102662,4
3082,102663,4
3083,102664,3
3084,102665,7
3085,102666,7
3086,102667,8
3087,102668,6
3088,102669,4
3089,10267,7
3090,102670,3
3091,102671,7
3092,102672,2
3093,102673,5
3094,102673,8
3095,102674,6
3096,102675,7
3097,102676,2
3098,102676,6
3099,102677,6
3100,102678,6
3101,102679,2
3102,10268,5
3103,102680,5
3104,102681,5
3105,102682,2
3106,102683,5
3107,102684,4
3108,102685,2
3109,102686,5
3110,102687,5
3111,102688,6
3112,102689,5
3113,10269,6
3114,102690,7
3115,102691,7
3116,102692,2
3117,102693,6
3118,102694,4
3119,102695,4
3120,102696,7
3121,102697,5
3122,102698,5
3123,102699,6
3124,1027,2
3125,10270,8
3126,102700,4
3127,102701,6
3128,102702,6
3129,102703,2
3130,102704,2
3131,102704,7
3132,102705,2
3133,102705,5
3134,102706,2
3135,102707,4
3136,102708,7
3137,102709,2
3138,10271,4
3139,102710,2
3140,102711,5
3141,102712,5
3142,102713,5
3143,102714,6
3144,102715,4
3145,102716,4
3146,102717,3
3147,102718,7
3148,102719,7
3149,10272,5
3150,102720,2
3151,102721,7
3152,102722,2
3153,102723,2
3154,102724,5
3155,102724,7
3156,102725,5
3157,102726,2
3158,102727,5
3159,102728,4
3160,102729,5
3161,102729,6
3162,10273,5
3163,102730,5
3164,102731,4
3165,102732,4
3166,102733,7
3167,102734,7
3168,102735,7
3169,102736,2
3170,102736,6
3171,102737,5
3172,102738,5
3173,102739,5
3174,10274,7
3175,102740,6
3176,102741,6
3177,102742,7
3178,102743,7
3179,102744,7
3180,102745,6
3181,102746,7
3182,102747,7
3183,102748,2
3184,102749,7
3185,10275,7
3186,102750,4
3187,102751,6
3188,102752,2
3189,102753,2
3190,102754,4
3191,102755,4
3192,102756,4
3193,102757,7
3194,102758,2
3195,102759,2
3196,10276,7
3197,102760,4
3198,102761,4
3199,102762,2
3200,102763,2
3201,102764,5
3202,102764,7
3203,102765,2
3204,102766,2
3205,102767,7
3206,102768,7
3207,102769,5
3208,10277,5
3209,102770,4
3210,102771,2
3211,102772,2
3212,102772,6
3213,102773,4
3214,102774,8
3215,102775,5
3216,102776,4
3217,102777,7
3218,102778,7
3219,102779,2
3220,10278,4
3221,102780,6
3222,102781,3
3223,102782,7
3224,102783,2
3225,102784,5
3226,102785,5
3227,102786,6
3228,102787,6
3229,102788,7
3230,102789,4
3231,10279,6
3232,102790,6
3233,102791,3
3234,102792,8
3235,102793,5
3236,102794,4
3237,102795,7
3238,102796,6
3239,102797,4
3240,102798,8
3241,102799,2
3242,1028,2
3243,10280,2
3244,102800,4
3245,102801,4
3246,102802,8
3247,102803,7
3248,102804,2
3249,102805,6
3250,102806,3
3251,102807,6
3252,102807,7
3253,102808,2
3254,102809,4
3255,10281,6
3256,102810,4
3257,102811,2
3258,102812,5
3259,102813,4
3260,102814,8
3261,102815,5
3262,102816,5
3263,102817,6
3264,102818,6
3265,102819,3
3266,10282,6
3267,102820,2
3268,102821,2
3269,102822,6
3270,102823,3
3271,102824,3
3272,102825,3
3273,102826,3
3274,102827,3
3275,102828,3
3276,102829,3
3277,10283,6
3278,102830,3
3279,102831,3
3280,102832,3
3281,102833,3
3282,102834,3
3283,102835,3
3284,102836,3
3285,102837,3
3286,102838,3
3287,102839,3
3288,10284,6
3289,102840,3
3290,102841,3
3291,102842,3
3292,102843,3
3293,102844,3
3294,102845,3
3295,102846,3
3296,102847,3
3297,102848,7
3298,102849,5
3299,10285,6
3300,102850,2
3301,102851,5
3302,102852,6
3303,102853,5
3304,102854,5
3305,102855,7
3306,102856,5
3307,102857,4
3308,102858,6
3309,102859,7
3310,10286,7
3311,102860,2
3312,102860,6
3313,102861,5
3314,102861,6
3315,102862,5
3316,102863,5
3317,102864,6
3318,102865,2
